application,framework,benchmark,mem_size,mem_freq,channels,cpu_freq,core_count,input_size,exe_time,IPC,L3_hit,L2_hit,C0_residency,CPU_Energy,DRAM_Energy,EDP(k),CPU_watt,DRAM_watt,BW
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.998,2.06263,0.654279,0.575135,57.5179,61.1783,2.0372,0.0630891,61.3009,2.04128,7389.15
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.998,2.0247,0.599719,0.475693,53.5527,58.6385,2.09101,0.060608,58.756,2.0952,7245.71
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.998,2.05536,0.531144,0.445652,50.1326,57.2502,1.99129,0.059123,57.3649,1.99529,6968.15
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.998,2.10412,0.58849,0.445455,49.7335,57.2297,1.96016,0.0590715,57.3444,1.96409,6957.78
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.998,2.21762,0.522251,0.418661,39.1915,53.6091,1.83436,0.0553326,53.7166,1.83804,6252.47
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.998,1.94656,0.683076,0.618046,54.1396,59.6992,1.88019,0.0614562,59.8188,1.88395,6569.23
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.998,1.92358,0.612353,0.490829,53.5987,59.2831,1.96789,0.0611285,59.4019,1.97183,6859.1
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.998,1.7973,0.695946,0.644877,60.6433,61.4857,1.89172,0.0632507,61.6089,1.89551,6637.22
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.998,1.73414,0.623474,0.532429,57.1042,59.8562,1.80965,0.0615425,59.9762,1.81328,5948.43
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.998,1.61037,0.784518,0.646392,65.6509,63.1889,1.66473,0.0647239,63.3155,1.66807,4882.87
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.998,1.57019,0.718631,0.567681,72.4241,65.2679,1.83777,0.0669715,65.3987,1.84146,6221.38
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.998,1.5925,0.68354,0.552642,56.6669,59.3091,1.55021,0.0607376,59.4279,1.55332,4645.92
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.998,1.70432,0.718002,0.541859,52.3797,57.3843,1.50192,0.0587685,57.4993,1.50493,4265.75
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.998,1.75873,0.703411,0.607252,49.8601,56.0123,1.40668,0.0573041,56.1245,1.4095,4028.82
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.998,1.6541,0.757824,0.612466,65.9829,63.2936,1.65567,0.0648194,63.4204,1.65899,5356.27
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.999,1.73506,0.713736,0.56012,62.8884,62.3948,1.83265,0.0641632,62.4572,1.83448,6540.53
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.998,1.72999,0.719064,0.549302,52.6972,58.418,1.59301,0.059891,58.5351,1.5962,4836.69
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.999,1.58403,0.750615,0.58522,69.9699,64.5569,1.73733,0.0662279,64.6215,1.73907,5732.45
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.998,1.76102,0.68625,0.525415,53.8201,58.5897,1.60491,0.0600742,58.7071,1.60813,5338.7
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.998,1.91735,0.554974,0.502672,44.2619,54.1651,1.51771,0.0555714,54.2736,1.52076,4428.32
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.998,1.74725,0.703119,0.612844,70.8555,65.1871,1.9155,0.0669684,65.3178,1.91934,7072.67
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.998,1.8519,0.680267,0.524544,52.5396,58.9958,1.76189,0.0606362,59.114,1.76542,5866.49
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.998,1.75825,0.670328,0.515868,52.8591,58.7097,1.7438,0.0603326,58.8274,1.7473,5868.27
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.998,1.73218,0.71999,0.534514,44.0798,55.0112,1.48609,0.0563843,55.1215,1.48907,4141.09
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.998,1.63393,0.683796,0.622838,63.5204,62.0912,1.79223,0.0637556,62.2156,1.79582,6220.92
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.999,1.76126,0.644291,0.558591,30.8013,48.7734,1.2936,0.050017,48.8223,1.29489,2970.54
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.998,1.6448,0.783274,0.581653,47.5479,56.5772,1.45439,0.0579155,56.6906,1.4573,3997.98
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.999,1.65808,0.725181,0.518754,38.5499,52.6898,1.40907,0.0540448,52.7426,1.41048,3858.55
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.998,1.9668,0.529255,0.383467,16.2943,43.4857,1.2033,0.0445996,43.5729,1.20571,2793.2
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.999,1.62831,0.663549,0.375785,10.8418,37.9977,0.934937,0.0388937,38.0358,0.935873,1345.88
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.998,0.465728,0.663797,0.26963,0.469103,31.5671,0.706171,0.0322087,31.6303,0.707587,21.9803
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.998,1.00563,0.7031,0.42521,1.20451,17.3221,0.475203,0.0177617,17.3568,0.476155,86.997
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.998,0.777474,0.748035,0.43758,0.687465,25.003,0.596363,0.0255482,25.0531,0.597559,45.9469
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.998,1.03396,0.815627,0.530458,0.762186,22.0609,0.500723,0.0225165,22.1051,0.501727,34.928
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.998,1.41695,0.983822,0.631998,3.39751,35.3896,0.817816,0.036135,35.4605,0.819455,41.3705
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.998,0.571165,0.57263,0.289275,0.649944,16.1744,0.569359,0.0167103,16.2069,0.5705,57.8491
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.999,0.794966,0.499264,0.260682,0.640706,22.3121,0.610302,0.0228995,22.3344,0.610913,78.914
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.998,1.10726,0.8824,0.535239,10.528,40.1013,0.830668,0.0408501,40.1817,0.832332,256.163
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.998,1.25822,0.903139,0.584637,17.7794,42.9396,0.912278,0.0437642,43.0257,0.914106,610.998
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.998,1.31858,0.872662,0.514008,19.7186,43.7424,0.992786,0.0446457,43.83,0.994776,1055.31
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.998,1.36381,0.883858,0.870241,31.0123,49.1559,0.982076,0.0500377,49.2545,0.984044,1128.94
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.998,1.45276,0.953505,0.889044,6.31251,38.0496,0.797145,0.0387691,38.1259,0.798743,109.863
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.998,1.18336,0.881634,0.524915,14.5211,35.6475,0.842647,0.0364172,35.719,0.844336,563.932
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.998,1.22082,0.851708,0.610024,77.3417,66.8344,1.22701,0.0679253,66.9683,1.22947,2751.66
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.998,1.19811,0.747767,0.563943,86.4583,68.3172,1.6125,0.0697898,68.4541,1.61573,4890.38
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.998,1.50931,0.690689,0.63817,68.1539,64.4673,2.20022,0.0665342,64.5965,2.20463,8908.91
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.998,1.68066,0.440729,0.43429,61.2309,60.9191,2.42193,0.0632144,61.0412,2.42678,11061.5
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.998,1.65703,0.456783,0.384533,67.1779,62.9648,2.46387,0.0652978,63.091,2.4688,11441.5
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.998,1.60395,0.448905,0.22496,63.5397,59.136,1.84293,0.060857,59.2545,1.84662,6843.71
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.998,2.08892,0.386342,0.236538,39.2363,50.0394,1.25728,0.0511941,50.1397,1.2598,2967
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.998,2.10553,0.427276,0.228353,38.98,49.8505,1.18702,0.0509354,49.9504,1.1894,2481.92
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.999,1.85604,0.318131,0.3999,46.4581,53.2663,1.38901,0.0546007,53.3196,1.3904,3433.77
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.998,1.87722,0.291085,0.374244,49.3428,56.2888,2.05214,0.0582242,56.4016,2.05626,8518.14
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.999,1.73534,0.370256,0.332899,56.4728,58.8368,2.23495,0.0610107,58.8957,2.23718,9747.56
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.998,1.84847,0.396412,0.254045,52,55.7056,1.62281,0.0572137,55.8172,1.62606,5455.71
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.999,1.97332,0.386494,0.273183,39.9792,51.2209,1.29836,0.0524668,51.2722,1.29966,3224.37
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.998,1.79484,0.502043,0.382561,47.7548,54.1974,1.25492,0.0553415,54.3061,1.25744,2890.96
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.999,1.72328,0.441349,0.460406,53.8987,56.7052,1.50814,0.0581551,56.762,1.50965,4274.59
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.998,1.8521,0.49142,0.558015,57.3272,58.0878,1.46782,0.0594365,58.2042,1.47076,4279.06
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.999,2.12268,0.462011,0.642665,46.747,54.8029,1.48297,0.0562296,54.8578,1.48445,4042.99
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.998,2.01013,0.497039,0.51092,51.8402,56.0516,1.46144,0.057398,56.1639,1.46437,4143.43
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.999,1.88272,0.646811,0.525624,41.8857,53.2482,1.20512,0.0543988,53.3015,1.20633,2598.9
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.998,1.36408,0.776539,0.559438,62.5826,61.7985,1.31288,0.0629851,61.9223,1.31551,2709.07
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.999,1.2497,0.745948,0.573266,78.5194,66.3381,1.51998,0.0677903,66.4045,1.5215,4222.07
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.998,1.44963,0.639065,0.575416,74.8981,65.5427,2.03473,0.0674423,65.6741,2.03881,7775.75
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.998,1.77538,0.468237,0.512558,56.343,59.5113,2.29313,0.0616808,59.6306,2.29773,9529.77
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.998,1.53516,0.496686,0.340154,69.9191,62.4819,2.15285,0.0645055,62.6071,2.15716,8989.32
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.998,1.60891,0.413657,0.302407,59.6507,58.0567,1.87642,0.0598133,58.173,1.88018,6504.37
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.998,1.92663,0.424629,0.255306,38.8861,50.4451,1.31015,0.0516518,50.5462,1.31278,2879.92
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.998,1.74656,0.504632,0.40128,50.5722,55.487,1.30999,0.0566834,55.5982,1.31261,3158.18
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.998,1.58411,0.421121,0.423046,57.1646,57.1703,1.55027,0.0586032,57.2849,1.55338,4527.17
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.998,2.0019,0.335674,0.419334,42.9167,52.0916,1.366,0.0533507,52.196,1.36874,3048.58
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.998,2.04439,0.57413,0.580619,49.8252,55.7008,1.24172,0.0568286,55.8124,1.24421,2699.99
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.998,2.12358,0.555425,0.620666,40.6254,52.2352,1.27683,0.053405,52.3399,1.27939,2794.29
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.998,1.53125,0.727385,0.535867,30.594,48.8807,1.1852,0.0499657,48.9786,1.18757,1955.38
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.998,1.23234,0.838996,0.586161,62.5648,61.8442,1.23243,0.0629505,61.9682,1.2349,2501.47
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.998,1.13009,0.741424,0.572542,79.2107,66.1623,1.59668,0.0676235,66.2949,1.59988,5093.93
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.998,1.56374,0.671851,0.604985,56.8677,59.8651,1.94582,0.0616873,59.985,1.94972,6863.66
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.999,1.81166,0.383191,0.440941,41.7162,53.5271,1.97202,0.0554436,53.5807,1.97399,7282.78
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.998,1.97489,0.39204,0.39257,36.2082,50.2868,1.50583,0.051689,50.3876,1.50884,4260.98
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.999,2.25422,0.391599,0.273039,26.1068,45.5269,1.13619,0.0466164,45.5725,1.13733,1961.43
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.998,2.05916,0.446259,0.31581,27.7511,46.2073,1.18004,0.0472925,46.2999,1.18241,1752.67
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.998,1.49701,0.482135,0.428783,29.5714,47.7631,1.22293,0.048888,47.8588,1.22538,2236.66
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.998,1.34833,0.820003,0.604663,41.4325,53.27,1.08893,0.0542502,53.3768,1.09111,1535.04
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.999,1.31607,0.726617,0.578216,46.6871,54.5371,1.28,0.0557613,54.5917,1.28128,2901.1
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.998,1.42379,0.751901,0.554083,36.9082,51.6588,1.36227,0.052915,51.7623,1.365,2937.5
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.999,1.4232,0.697559,0.554736,44.8846,54.153,1.24117,0.0553387,54.2072,1.24241,2457.89
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.998,1.28561,0.653957,0.501896,29.8374,47.1903,1.11398,0.0482077,47.2849,1.11621,1924.83
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.999,1.53231,0.649975,0.583461,26.7692,46.3734,1.07025,0.0473962,46.4198,1.07132,1159.8
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.998,1.52686,0.789501,0.65291,65.6748,62.4641,1.44241,0.0637787,62.5893,1.4453,3519.48
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.998,1.52268,0.68875,0.603556,75.9708,65.8137,1.94466,0.0676229,65.9456,1.94856,7049.62
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.998,1.63895,0.572348,0.571284,63.6026,61.0522,2.00508,0.0629312,61.1746,2.0091,7693.18
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.998,1.89481,0.43127,0.544574,49.1881,56.3276,1.97297,0.0581839,56.4405,1.97692,7024.95
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.998,1.71752,0.616774,0.668222,66.974,62.9398,2.16818,0.0649778,63.066,2.17252,8686.45
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.998,1.87765,0.446904,0.450847,51.3337,57.3173,2.10014,0.0592986,57.4322,2.10435,8233.69
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.998,1.85328,0.583913,0.478393,35.2736,51.3542,1.66129,0.0529095,51.4572,1.66462,5337.81
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.998,1.55526,0.753544,0.556316,52.5297,58.9072,1.56554,0.0603518,59.0252,1.56868,5067.43
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.998,1.35258,0.736103,0.563198,64.9921,62.7056,1.53107,0.0641082,62.8312,1.53414,5061.79
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.998,1.30085,0.743595,0.578098,71.0111,63.7725,1.42281,0.0650649,63.9003,1.42566,4176.75
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.998,1.28686,0.702645,0.589329,71.485,63.7562,1.48826,0.065114,63.884,1.49124,4597.77
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.998,1.53861,0.759825,0.692685,62.0543,60.9366,1.45306,0.0622649,61.0587,1.45597,3888.63
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.998,1.63106,0.665227,0.604199,53.2903,57.4305,1.47614,0.0587889,57.5456,1.4791,4000.22
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.998,1.61971,0.723649,0.710575,76.2498,67.0643,1.92018,0.0688465,67.1987,1.92403,7209.4
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.999,1.6697,0.69715,0.656024,69.0774,64.9209,2.00052,0.0668545,64.9859,2.00252,7953.49
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.998,1.68952,0.61314,0.524857,52.617,58.5677,1.88972,0.0603365,58.6851,1.89351,7025.89
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.998,1.77786,0.661488,0.559182,51.898,58.2441,1.79318,0.0599172,58.3609,1.79677,6106.22
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.998,1.44536,0.68619,0.540702,46.5609,55.3506,1.43014,0.0566672,55.4616,1.433,3996.92
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.998,1.42678,0.796772,0.666351,66.4886,62.8926,1.48277,0.0642467,63.0187,1.48574,4344.45
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.998,1.37544,0.759203,0.732926,66.4312,62.4324,1.56886,0.0638732,62.5575,1.57201,4706.51
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.998,1.69958,0.699293,0.663154,38.1094,51.1931,1.31321,0.0524013,51.2957,1.31585,3299.89
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.998,1.58502,0.724268,0.66923,64.9094,62.8788,1.80742,0.0645568,63.0048,1.81104,6609.1
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.998,1.73971,0.576914,0.472633,22.7661,45.9615,1.29049,0.0471575,46.0536,1.29308,3209.24
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.998,1.76101,0.64653,0.488131,11.3779,40.3068,1.04946,0.0412736,40.3876,1.05156,1549.1
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.998,1.35794,0.697768,0.401577,5.6247,34.939,0.873202,0.0357406,35.009,0.874952,645.027
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.999,1.0335,0.776952,0.46623,1.66199,16.2061,0.541115,0.0167305,16.2223,0.541657,98.7868
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.998,0.548433,0.751681,0.266624,0.618261,15.9171,0.483862,0.0163682,15.949,0.484832,38.9739
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.998,1.29216,0.277739,0.36072,2.17582,18.1368,0.563836,0.0186633,18.1732,0.564966,199.665
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.999,0.409808,0.705465,0.228449,0.27946,15.589,0.463789,0.0160367,15.6046,0.464253,18.5227
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.998,0.364808,0.924634,0.286104,0.266705,12.4597,0.43605,0.01287,12.4847,0.436924,2.29092
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.998,0.599085,0.756669,0.368162,0.40924,21.44,0.537657,0.0219337,21.483,0.538735,25.9176
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.999,0.864051,0.52201,0.332789,0.809104,15.0551,0.452849,0.0154924,15.0701,0.453303,92.7643
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.998,1.17228,0.878856,0.579812,15.7451,41.3779,0.846121,0.0421396,41.4609,0.847816,395.167
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.998,1.2526,0.894025,0.538125,15.3818,41.9358,0.854842,0.0427051,42.0198,0.856555,611.309
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.998,1.31167,0.871832,0.502381,20.074,44.0212,0.921136,0.0448525,44.1095,0.922982,1085.59
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.998,1.37422,0.892733,0.882358,29.9287,48.6197,0.965935,0.0494865,48.7171,0.967871,1041.08
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.998,1.41123,0.955553,0.827246,5.3382,37.6927,0.822589,0.0384382,37.7682,0.824238,97.1777
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.998,1.18133,0.883026,0.554453,26.8443,38.764,0.778311,0.0394632,38.8417,0.779871,874.943
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.998,1.23056,0.835007,0.602822,77.0576,66.8543,1.31632,0.0680343,66.9883,1.31896,3076.64
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.998,1.2108,0.749051,0.562047,86.2926,68.542,1.63621,0.0700378,68.6794,1.63949,5210.77
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.998,1.61953,0.671774,0.649611,70.485,64.3074,1.9801,0.066155,64.4363,1.98406,7487.4
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.998,1.61644,0.667833,0.463698,41.7384,54.1931,1.76254,0.0558437,54.3017,1.76608,5642.14
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.998,1.4011,0.677949,0.521365,81.1879,68.1981,2.01839,0.070076,68.3347,2.02244,7127.53
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.998,1.45949,0.627042,0.515643,70.9378,63.22,1.6988,0.0647889,63.3467,1.70221,5308.34
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.998,2.02948,0.506071,0.408215,40.6487,52.0574,1.25074,0.0532016,52.1618,1.25325,2879.83
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.998,1.70677,0.633467,0.414817,36.9126,50.7495,1.0531,0.051699,50.8512,1.05521,1824.92
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.998,1.48258,0.666675,0.523655,65.7238,62.2518,1.27171,0.0633964,62.3765,1.27425,3396.77
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.998,1.48084,0.638353,0.537968,68.5666,62.1725,1.50544,0.0635506,62.2971,1.50846,4736.93
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.998,1.85527,0.369446,0.433348,44.8502,53.624,1.33239,0.0548464,53.7314,1.33506,3370.52
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.998,1.71493,0.642638,0.476241,38.6003,53.1219,1.61233,0.0546248,53.2284,1.61556,5313.2
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.998,1.47103,0.660703,0.524963,71.2444,65.4583,1.94541,0.0672689,65.5895,1.94931,7208.07
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.998,1.42066,0.634297,0.479137,70.7423,63.1281,1.6332,0.0646318,63.2546,1.63647,5502.42
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.998,2.03934,0.48179,0.373695,33.7886,49.1961,1.20842,0.0503037,49.2947,1.21085,2459.39
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.998,1.8398,0.584942,0.371622,30.5238,48.3756,1.10702,0.0493837,48.4726,1.10923,1552.39
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.998,1.55799,0.678022,0.507283,53.4922,57.6227,1.2643,0.0587693,57.7382,1.26683,2634.69
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.998,1.68148,0.608226,0.476295,44.1821,53.2414,1.40301,0.0545351,53.3481,1.40582,3010.76
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.999,1.89414,0.404172,0.383552,30.7622,47.9889,1.28437,0.049224,48.0369,1.28566,2083.85
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.998,1.7251,0.617817,0.507401,40.3893,53.1495,1.53416,0.0545743,53.256,1.53724,3745.98
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.999,1.90696,0.585533,0.460219,31.0721,49.1245,1.57204,0.0506459,49.1737,1.57362,4193.54
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.998,1.7223,0.561679,0.254057,30.9117,47.6624,1.33538,0.0488997,47.7579,1.33806,2791.03
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.998,2.32934,0.545844,0.364238,21.4397,44.2614,1.11558,0.0452862,44.3501,1.11782,1273.97
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.998,2.30028,0.53215,0.3718,22.1731,44.8787,1.10602,0.0458928,44.9687,1.10824,1440.2
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.998,2.26829,0.535394,0.311971,17.8276,42.893,1.06766,0.0438727,42.979,1.0698,1099.45
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.998,1.79301,0.620191,0.364819,20.4649,44.0411,1.07528,0.0450262,44.1294,1.07744,1037.12
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.998,1.56695,0.616112,0.501393,32.8731,49.2552,1.12406,0.0502785,49.3539,1.12631,1801.16
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.998,1.78991,0.565946,0.51669,29.9607,48.5643,1.52552,0.0499897,48.6617,1.52857,3787.84
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.998,1.75379,0.577996,0.411121,25.6452,47.1201,1.48678,0.0485097,47.2145,1.48976,3710.43
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.998,1.40434,0.674546,0.437201,41.1434,52.4189,1.44715,0.0537583,52.5239,1.45005,3235.2
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.998,1.81826,0.610299,0.475102,28.99,47.5562,1.25374,0.0487123,47.6515,1.25626,2064.66
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.998,1.86783,0.610686,0.392588,23.6903,45.4985,1.08405,0.0464894,45.5897,1.08622,1170.77
pagerank,hadoop,bigdatabench,16,2133,2,2.1,16,1,0.998,1.63394,0.708948,0.494015,31.349,48.84,1.14453,0.0498846,48.9379,1.14683,1432.76
